 ,Area,Mean,Min,Max,X,Y
218,0,168,168,168,1385.167,435.167
219,0,123,123,123,1386.500,418.500
220,0,123,123,123,1386.500,403.167
221,0,119,119,119,1387.167,389.833
222,0,123,123,123,1388.500,373.167
223,0,123,123,123,1388.500,355.833
224,0,123,123,123,1389.167,338.500
225,0,125,125,125,1389.167,326.500
226,0,123,123,123,1389.833,315.167
227,0,123,123,123,1389.833,303.833
228,0,116,116,116,1391.167,291.167
229,0,123,123,123,1390.500,278.500
230,0,116,116,116,1391.833,263.833
231,0,118,118,118,1392.500,249.167
232,0,115,115,115,1392.500,233.833
233,0,121,121,121,1392.500,219.167
234,0,126,126,126,1392.500,203.167
235,0,121,121,121,1393.833,191.167
236,0,116,116,116,1393.833,175.167
237,0,116,116,116,1394.500,158.500
238,0,115,115,115,1395.167,145.167
239,0,109,109,109,1395.833,133.167
240,0,108,108,108,1395.833,119.833
241,0,96,96,96,1396.500,107.833
242,0,89,89,89,1396.500,93.833
243,0,202,202,202,1397.167,82.500
244,0,82,82,82,1398.500,65.833
245,0,82,82,82,1398.500,56.500
246,0,69,69,69,1400.500,40.167
247,0,75,75,75,1400.500,28.167
248,0,79,79,79,1400.500,15.500
249,0,82,82,82,1402.500,6.833
250,0,78,78,78,1409.167,3.500
251,0,124,124,124,1736.500,616.500
252,0,154,154,154,1740.500,601.500
253,0,117,117,117,1741.500,581.500
254,0,192,192,192,1742.500,564.500
255,0,199,199,199,1742.500,544.500
256,0,123,123,123,1744.500,524.500
257,0,138,138,138,1744.500,504.500
258,0,129,129,129,1746.500,487.500
259,0,129,129,129,1746.500,467.500
260,0,128,128,128,1747.500,448.500
261,0,123,123,123,1748.500,424.500
262,0,123,123,123,1748.500,400.500
263,0,123,123,123,1749.500,374.500
264,0,123,123,123,1750.500,349.500
265,0,118,118,118,1751.500,318.500
266,0,123,123,123,1751.500,293.500
267,0,176,176,176,1751.500,269.500
268,0,159,159,159,1752.500,249.500
269,0,117,117,117,1754.500,226.500
270,0,117,117,117,1755.500,200.500
271,0,117,117,117,1755.500,176.500
272,0,201,201,201,1755.500,153.500
273,0,156,156,156,1756.500,130.500
274,0,89,89,89,1758.500,105.500
275,0,77,77,77,1759.500,80.500
276,0,75,75,75,1760.500,59.500
277,0,69,69,69,1761.500,40.500
278,0,75,75,75,1761.500,19.500
279,0,95,95,95,1763.500,2.500
280,0,125,125,125,1995.500,583.500
281,0,129,129,129,1997.500,566.500
282,0,129,129,129,1997.500,548.500
283,0,129,129,129,1998.500,529.500
284,0,136,136,136,2000.500,512.500
285,0,129,129,129,2000.500,492.500
286,0,129,129,129,2000.500,475.500
287,0,129,129,129,2001.500,457.500
288,0,123,123,123,2001.500,438.500
289,0,123,123,123,2002.500,418.500
290,0,123,123,123,2003.500,397.500
291,0,126,126,126,2004.500,379.500
292,0,126,126,126,2004.500,358.500
293,0,126,126,126,2004.500,336.500
294,0,126,126,126,2005.500,315.500
295,0,123,123,123,2006.500,299.500
296,0,124,124,124,2006.500,277.500
297,0,126,126,126,2007.500,259.500
298,0,115,115,115,2008.500,245.500
299,0,111,111,111,2009.500,224.500
300,0,117,117,117,2009.500,197.500
301,0,117,117,117,2010.500,172.500
302,0,104,104,104,2012.500,146.500
303,0,101,101,101,2012.500,124.500
304,0,83,83,83,2013.500,97.500
305,0,68,68,68,2014.500,70.500
306,0,81,81,81,2014.500,46.500
307,0,81,81,81,2015.500,29.500
308,0,81,81,81,2016.500,8.500
