 ,Area,Mean,Min,Max,X,Y
252,0,181,181,181,2072.500,466.833
253,0,188,188,188,2072.500,444.167
254,0,188,188,188,2073.833,426.833
255,0,174,174,174,2075.167,404.167
256,0,195,195,195,2076.500,380.167
257,0,181,181,181,2076.500,354.833
258,0,201,201,201,2077.833,334.833
259,0,194,194,194,2077.833,309.500
260,0,202,202,202,2079.167,285.500
261,0,117,117,117,2079.167,273.500
262,0,146,146,146,2083.167,254.833
263,0,224,224,224,2256.500,924.500
264,0,219,219,219,1496.000,919.500
265,0,206,206,206,1497.000,903.000
266,0,199,199,199,1499.000,879.500
267,0,199,199,199,1500.000,854.000
268,0,92,92,92,1500.167,830.500
269,0,142,142,142,1501.167,807.833
270,0,163,163,163,1502.167,779.833
271,0,163,163,163,1502.833,749.167
272,0,163,163,163,1504.167,718.833
273,0,149,149,149,1505.000,687.750
274,0,182,182,182,1504.750,702.250
275,0,195,195,195,1503.500,732.500
276,0,196,196,196,1501.500,794.250
277,0,194,194,194,1502.750,764.250
278,0,116,116,116,1505.250,672.500
279,0,148,148,148,1506.000,657.750
280,0,171,171,171,1506.750,643.250
281,0,119,119,119,1507.250,626.250
282,0,171,171,171,1507.500,613.250
283,0,113,113,113,1507.750,595.500
284,0,169,169,169,1508.500,581.000
285,0,114,114,114,1509.000,566.250
286,0,182,182,182,1509.500,553.000
287,0,116,116,116,1510.250,537.500
288,0,169,169,169,1510.750,525.000
289,0,114,114,114,1510.750,509.250
290,0,175,175,175,1511.500,496.500
291,0,121,121,121,1512.000,481.250
292,0,165,165,165,1512.500,468.000
293,0,132,132,132,1513.000,453.500
294,0,165,165,165,1513.750,441.000
295,0,129,129,129,1514.250,426.500
296,0,178,178,178,1515.000,414.000
297,0,136,136,136,1515.250,401.250
298,0,175,175,175,1515.500,389.750
299,0,129,129,129,1515.750,378.250
300,0,180,180,180,1516.750,366.500
301,0,133,133,133,1517.250,354.500
302,0,177,177,177,1517.500,343.750
303,0,133,133,133,1518.000,332.250
304,0,195,195,195,1518.750,323.000
305,0,139,139,139,1519.250,312.250
306,0,195,195,195,1519.750,303.000
307,0,155,155,155,1520.250,294.000
308,0,191,191,191,1520.500,286.500
309,0,155,155,155,1521.250,276.750
310,0,203,203,203,1521.750,269.750
311,0,153,153,153,1522.250,263.250
312,0,165,165,165,1523.000,255.250
313,0,214,214,214,2256.500,901.500
314,0,218,218,218,2258.000,879.000
315,0,218,218,218,2259.000,863.500
316,0,211,211,211,2259.500,843.500
317,0,217,217,217,2260.500,829.500
318,0,211,211,211,2260.500,815.500
319,0,217,217,217,2261.500,799.500
320,0,202,202,202,2261.500,786.500
321,0,195,195,195,2262.000,774.500
322,0,218,218,218,2262.500,759.000
323,0,200,200,200,2262.500,744.000
324,0,159,159,159,2263.000,726.500
325,0,200,200,200,2264.000,711.500
326,0,193,193,193,2264.000,702.000
327,0,200,200,200,2264.833,695.167
328,0,197,197,197,2264.500,680.500
329,0,154,154,154,2265.167,661.833
330,0,192,192,192,2266.167,646.500
331,0,218,218,218,2266.500,630.833
332,0,199,199,199,2266.833,615.833
333,0,127,127,127,2267.167,598.500
334,0,192,192,192,2267.500,584.833
335,0,156,156,156,2268.167,568.500
336,0,184,184,184,2268.500,554.500
337,0,162,162,162,2269.167,541.167
338,0,195,195,195,2269.500,529.167
339,0,184,184,184,2269.500,514.833
340,0,195,195,195,2270.500,504.833
341,0,184,184,184,2270.500,490.833
342,0,192,192,192,2271.500,479.500
343,0,183,183,183,2271.833,467.167
344,0,162,162,162,2271.833,454.833
345,0,188,188,188,2272.500,444.500
346,0,183,183,183,2272.500,432.167
347,0,184,184,184,2273.500,424.167
348,0,184,184,184,2273.833,415.167
349,0,183,183,183,2273.833,406.167
350,0,122,122,122,2274.167,394.833
351,0,195,195,195,2274.500,381.500
352,0,193,193,193,2275.833,372.500
353,0,192,192,192,2275.833,363.500
354,0,191,191,191,2276.500,352.500
355,0,195,195,195,2276.500,342.167
356,0,188,188,188,2277.167,332.167
357,0,200,200,200,2277.833,322.167
358,0,188,188,188,2278.167,313.167
359,0,210,210,210,2278.833,303.833
360,0,152,152,152,2279.167,292.500
361,0,214,214,214,2279.500,282.500
362,0,212,212,212,2280.500,274.833
363,0,212,212,212,2280.500,270.833
364,0,217,217,217,2281.500,264.167
365,0,217,217,217,2282.167,257.500
366,0,211,211,211,2491.167,929.833
367,0,227,227,227,2492.500,912.833
368,0,220,220,220,2493.833,896.167
369,0,206,206,206,2494.167,879.500
370,0,206,206,206,2495.167,861.167
371,0,219,219,219,2495.833,849.167
372,0,213,213,213,2496.833,831.167
373,0,205,205,205,2496.500,818.167
374,0,223,223,223,2497.833,799.833
375,0,200,200,200,2498.167,784.833
376,0,203,203,203,2498.833,770.833
377,0,204,204,204,2499.500,753.500
378,0,197,197,197,2499.833,738.833
379,0,157,157,157,2500.167,722.500
380,0,205,205,205,2500.500,708.167
381,0,146,146,146,2501.167,693.833
382,0,199,199,199,2501.500,679.833
383,0,191,191,191,2501.500,666.833
384,0,199,199,199,2502.833,656.167
385,0,192,192,192,2502.500,643.500
386,0,171,171,171,2502.833,634.500
387,0,199,199,199,2503.833,623.833
388,0,192,192,192,2503.833,612.500
389,0,154,154,154,2504.167,602.833
390,0,185,185,185,2504.833,592.833
391,0,192,192,192,2504.833,583.167
392,0,141,141,141,2505.167,572.500
393,0,199,199,199,2505.500,562.500
394,0,184,184,184,2505.833,551.833
395,0,192,192,192,2506.500,541.167
396,0,178,178,178,2506.500,530.833
397,0,179,179,179,2507.167,520.500
398,0,178,178,178,2507.500,512.833
399,0,179,179,179,2507.500,503.500
400,0,179,179,179,2507.833,492.500
401,0,184,184,184,2508.833,483.833
402,0,188,188,188,2508.833,474.167
403,0,147,147,147,2508.833,462.833
404,0,180,180,180,2509.500,455.167
405,0,179,179,179,2509.500,443.833
406,0,143,143,143,2509.833,436.167
407,0,121,121,121,2510.167,426.833
408,0,194,194,194,2510.500,417.167
409,0,188,188,188,2511.500,408.833
410,0,188,188,188,2511.500,400.167
411,0,188,188,188,2511.500,390.833
412,0,188,188,188,2513.167,379.833
413,0,188,188,188,2512.833,370.167
414,0,188,188,188,2513.500,362.167
415,0,188,188,188,2513.500,355.167
416,0,191,191,191,2513.500,346.167
417,0,188,188,188,2514.500,341.167
418,0,188,188,188,2514.500,333.167
419,0,117,117,117,2514.167,323.500
420,0,124,124,124,2515.167,314.500
421,0,124,124,124,2515.167,305.167
422,0,124,124,124,2516.167,296.833
423,0,203,203,203,2516.500,288.500
424,0,203,203,203,2517.833,281.167
425,0,203,203,203,2517.833,273.500
426,0,132,132,132,2518.167,267.167
427,0,203,203,203,2518.500,259.500
428,0,143,143,143,2518.833,253.833
429,0,97,97,97,743.500,191.500
430,0,121,121,121,511.500,189.500
