 ,Area,Mean,Min,Max,X,Y
159,0,202,202,202,788.833,278.833
160,0,202,202,202,788.833,286.833
161,0,195,195,195,789.500,297.167
162,0,200,200,200,789.500,307.167
163,0,128,128,128,789.167,316.833
164,0,100,100,100,790.167,327.500
165,0,202,202,202,790.500,337.833
166,0,202,202,202,790.833,347.167
167,0,145,145,145,790.833,355.500
168,0,202,202,202,791.833,364.500
169,0,195,195,195,791.833,373.167
170,0,202,202,202,791.833,381.833
171,0,199,199,199,792.500,389.500
172,0,197,197,197,792.833,397.833
173,0,192,192,192,793.167,406.833
174,0,144,144,144,792.833,415.833
175,0,192,192,192,793.500,424.833
176,0,192,192,192,793.833,434.167
177,0,202,202,202,794.500,444.167
178,0,195,195,195,795.167,453.833
179,0,190,190,190,794.500,462.167
180,0,124,124,124,794.833,471.833
181,0,195,195,195,795.833,483.167
182,0,202,202,202,796.500,492.500
183,0,195,195,195,796.833,501.500
184,0,202,202,202,797.833,510.167
185,0,202,202,202,797.500,518.833
186,0,150,150,150,799.500,528.500
187,0,192,192,192,997.500,23.500
188,0,181,181,181,998.000,36.000
189,0,181,181,181,999.500,52.500
190,0,114,114,114,1000.500,67.000
191,0,110,110,110,1001.500,79.500
192,0,177,177,177,1002.500,92.500
193,0,119,119,119,1003.000,105.500
194,0,204,204,204,1004.000,115.500
195,0,193,193,193,1005.000,127.000
196,0,221,221,221,1005.500,139.500
197,0,217,217,217,1006.500,151.500
198,0,217,217,217,1007.000,163.000
199,0,213,213,213,1007.000,175.500
200,0,211,211,211,1008.500,188.500
201,0,228,228,228,1008.000,201.500
202,0,218,218,218,1008.500,215.000
203,0,199,199,199,1008.500,229.500
204,0,217,217,217,1009.500,243.000
205,0,199,199,199,1010.000,259.000
206,0,209,209,209,1010.500,279.000
207,0,192,192,192,1011.500,294.500
208,0,204,204,204,1011.500,309.000
209,0,198,198,198,1013.000,327.500
210,0,188,188,188,1012.500,342.500
211,0,174,174,174,1014.000,358.500
212,0,174,174,174,1014.000,376.500
213,0,174,174,174,1015.000,394.000
214,0,173,173,173,1014.000,409.000
215,0,183,183,183,1014.500,427.500
216,0,174,174,174,1016.000,443.500
217,0,201,201,201,1016.000,457.500
218,0,200,200,200,1017.000,472.000
219,0,201,201,201,1017.000,486.500
220,0,181,181,181,1018.500,500.000
221,0,182,182,182,1019.500,515.500
222,0,110,110,110,1021.000,530.000
223,0,234,234,234,1206.000,20.000
224,0,204,204,204,1206.000,37.000
225,0,197,197,197,1207.000,50.500
226,0,162,162,162,1207.000,63.000
227,0,182,182,182,1207.000,77.000
228,0,197,197,197,1208.000,93.000
229,0,200,200,200,1209.000,107.000
230,0,223,223,223,1210.000,120.000
231,0,212,212,212,1211.000,135.500
232,0,212,212,212,1211.500,152.000
233,0,198,198,198,1212.500,167.000
234,0,219,219,219,1212.000,181.500
235,0,182,182,182,1213.500,197.000
236,0,211,211,211,1213.000,210.500
237,0,199,199,199,1213.000,225.000
238,0,182,182,182,1213.000,238.500
239,0,191,191,191,1214.000,253.500
240,0,201,201,201,1214.500,269.000
241,0,188,188,188,1215.500,285.500
242,0,202,202,202,1215.500,301.000
243,0,182,182,182,1216.500,315.500
244,0,184,184,184,1216.500,330.000
245,0,192,192,192,1217.000,345.500
246,0,179,179,179,1217.500,359.000
247,0,195,195,195,1217.000,372.500
248,0,178,178,178,1218.500,387.500
249,0,179,179,179,1219.000,402.500
250,0,193,193,193,1219.000,418.000
251,0,193,193,193,1219.000,431.500
252,0,200,200,200,1220.000,445.000
253,0,193,193,193,1219.500,459.500
254,0,220,220,220,1220.500,474.000
255,0,200,200,200,1221.000,488.500
256,0,108,108,108,1221.000,501.500
257,0,108,108,108,1221.000,509.500
