 ,Area,Mean,Min,Max,X,Y
170,0,126,126,126,1002.167,617.500
171,0,164,164,164,1003.833,605.833
172,0,155,155,155,1003.500,594.167
173,0,161,161,161,1004.500,584.167
174,0,162,162,162,1005.167,570.833
175,0,162,162,162,1005.500,556.833
176,0,172,172,172,1006.167,537.167
177,0,160,160,160,1007.167,519.167
178,0,174,174,174,1007.500,503.167
179,0,158,158,158,1007.833,488.833
180,0,171,171,171,1008.833,474.500
181,0,188,188,188,1009.167,456.500
182,0,176,176,176,1009.833,442.167
183,0,189,189,189,1010.500,427.500
184,0,173,173,173,1010.500,415.833
185,0,159,159,159,1011.167,400.167
186,0,190,190,190,1011.500,382.500
187,0,120,120,120,1012.167,369.500
188,0,171,171,171,1012.833,354.500
189,0,209,209,209,1013.833,341.833
190,0,203,203,203,1014.500,330.500
191,0,206,206,206,1015.500,317.167
192,0,200,200,200,1015.833,304.833
193,0,204,204,204,1016.833,295.500
194,0,209,209,209,1017.833,286.167
195,0,168,168,168,1017.833,277.500
196,0,152,152,152,1019.167,270.500
197,0,208,208,208,1020.167,263.833
198,0,165,165,165,1020.500,256.833
199,0,147,147,147,1022.500,252.167
200,0,199,199,199,1288.833,908.833
201,0,140,140,140,1289.500,891.500
202,0,113,113,113,1290.833,870.167
203,0,191,191,191,1292.833,846.833
204,0,175,175,175,1292.833,820.833
205,0,186,186,186,1294.167,795.500
206,0,193,193,193,1295.500,768.167
207,0,194,194,194,1295.500,744.167
208,0,193,193,193,1296.833,722.833
209,0,193,193,193,1296.833,703.500
210,0,178,178,178,1297.500,686.833
211,0,190,190,190,1297.500,666.167
212,0,183,183,183,1298.833,647.500
213,0,200,200,200,1298.833,628.833
214,0,176,176,176,1300.167,613.500
215,0,171,171,171,1300.167,592.833
216,0,179,179,179,1300.833,572.167
217,0,171,171,171,1302.167,546.833
218,0,171,171,171,1302.167,530.833
219,0,129,129,129,1302.167,513.500
220,0,171,171,171,1303.500,495.500
221,0,180,180,180,1304.167,476.167
222,0,171,171,171,1304.833,456.167
223,0,172,172,172,1305.500,436.833
224,0,180,180,180,1305.500,421.500
225,0,164,164,164,1306.833,405.500
226,0,157,157,157,1306.833,389.500
227,0,179,179,179,1307.500,370.167
228,0,171,171,171,1308.833,352.833
229,0,177,177,177,1309.500,336.833
230,0,138,138,138,1310.167,322.167
231,0,185,185,185,1311.500,304.833
232,0,199,199,199,1312.833,288.833
233,0,229,229,229,1313.500,278.833
234,0,208,208,208,1514.167,918.833
235,0,210,210,210,1514.833,901.500
236,0,217,217,217,1517.500,878.833
237,0,210,210,210,1518.167,852.833
238,0,208,208,208,1519.500,830.167
239,0,215,215,215,1520.167,803.500
240,0,208,208,208,1521.500,775.500
241,0,206,206,206,1522.167,746.833
242,0,199,199,199,1522.833,716.833
243,0,173,173,173,1524.167,683.500
244,0,182,182,182,1525.500,654.167
245,0,181,181,181,1526.167,623.500
246,0,174,174,174,1526.833,591.500
247,0,170,170,170,1527.500,558.833
248,0,160,160,160,1528.167,534.167
249,0,175,175,175,1529.500,506.167
250,0,173,173,173,1529.500,482.833
251,0,166,166,166,1531.500,461.500
252,0,166,166,166,1531.500,440.167
253,0,185,185,185,1533.500,423.500
254,0,187,187,187,1532.833,404.833
255,0,180,180,180,1534.167,385.500
256,0,211,211,211,1535.500,372.833
257,0,190,190,190,1535.500,358.167
258,0,191,191,191,1536.833,342.167
259,0,200,200,200,1537.500,323.500
260,0,203,203,203,1538.167,306.167
261,0,185,185,185,1539.500,292.167
262,0,230,230,230,1540.167,277.500
263,0,117,117,117,1541.500,270.833
264,0,213,213,213,1739.500,914.167
265,0,217,217,217,1742.167,902.833
266,0,218,218,218,1744.167,880.167
267,0,226,226,226,1744.833,857.500
268,0,217,217,217,1745.500,838.167
269,0,215,215,215,1746.833,808.833
270,0,210,210,210,1747.500,781.500
271,0,210,210,210,1748.167,761.500
272,0,206,206,206,1748.833,738.167
273,0,206,206,206,1750.167,711.500
274,0,205,205,205,1750.833,686.833
275,0,198,198,198,1752.167,658.833
276,0,202,202,202,1752.167,634.833
277,0,191,191,191,1753.500,610.833
278,0,173,173,173,1754.167,583.500
279,0,187,187,187,1754.167,558.167
280,0,181,181,181,1755.500,535.500
281,0,173,173,173,1756.167,516.833
282,0,179,179,179,1757.500,492.833
283,0,181,181,181,1758.167,470.167
284,0,179,179,179,1758.833,448.833
285,0,181,181,181,1758.833,425.500
286,0,189,189,189,1759.500,404.833
287,0,199,199,199,1760.833,382.833
288,0,203,203,203,1762.167,361.500
289,0,198,198,198,1762.833,340.167
290,0,189,189,189,1763.500,318.833
291,0,202,202,202,1764.167,298.167
292,0,214,214,214,1766.167,278.833
293,0,159,159,159,1767.500,264.167
294,0,206,206,206,1948.167,930.167
295,0,210,210,210,1949.500,910.167
296,0,195,195,195,1950.833,888.833
297,0,219,219,219,1951.500,867.500
298,0,219,219,219,1952.833,844.167
299,0,219,219,219,1954.167,818.833
300,0,209,209,209,1954.167,798.167
301,0,217,217,217,1956.167,777.500
302,0,219,219,219,1956.833,754.833
303,0,185,185,185,1956.167,732.833
304,0,219,219,219,1957.500,708.833
305,0,211,211,211,1958.167,682.833
306,0,198,198,198,1959.500,662.167
307,0,164,164,164,1958.833,640.833
308,0,195,195,195,1959.500,618.167
309,0,177,177,177,1961.500,590.167
310,0,185,185,185,1962.167,572.167
311,0,177,177,177,1962.833,552.833
312,0,171,171,171,1964.167,533.500
313,0,189,189,189,1964.167,507.500
314,0,176,176,176,1965.500,480.167
315,0,181,181,181,1966.167,453.500
316,0,184,184,184,1967.500,421.500
317,0,164,164,164,1968.167,395.500
318,0,185,185,185,1969.500,371.500
319,0,197,197,197,1970.167,346.167
320,0,202,202,202,1971.500,322.833
321,0,205,205,205,1972.833,301.500
322,0,219,219,219,1973.500,282.833
323,0,218,218,218,1974.833,270.833
324,0,225,225,225,1974.833,260.167
325,0,75,75,75,2145.833,911.500
326,0,84,84,84,2147.167,895.500
327,0,84,84,84,2147.833,876.167
328,0,211,211,211,2149.833,853.500
329,0,122,122,122,2149.833,830.167
330,0,123,123,123,2151.167,807.500
331,0,197,197,197,2152.500,784.833
332,0,210,210,210,2152.500,764.167
333,0,190,190,190,2154.500,740.833
334,0,194,194,194,2154.500,716.833
335,0,204,204,204,2155.167,690.167
336,0,183,183,183,2156.500,656.833
337,0,190,190,190,2156.500,627.500
338,0,172,172,172,2157.833,587.500
339,0,188,188,188,2159.833,547.500
340,0,200,200,200,2160.500,512.833
341,0,181,181,181,2161.833,490.833
342,0,189,189,189,2162.500,460.833
343,0,181,181,181,2163.833,436.833
344,0,190,190,190,2164.500,408.833
345,0,197,197,197,2165.833,381.500
346,0,208,208,208,2166.500,354.167
347,0,221,221,221,2167.833,332.833
348,0,219,219,219,2168.500,312.833
349,0,220,220,220,2170.500,294.167
350,0,216,216,216,2171.167,278.167
351,0,207,207,207,2171.833,264.833
352,0,210,210,210,2346.500,937.500
353,0,210,210,210,2347.833,921.500
354,0,210,210,210,2349.167,906.833
355,0,174,174,174,2349.167,892.833
356,0,220,220,220,2350.500,876.833
357,0,200,200,200,2350.500,860.833
358,0,215,215,215,2351.833,839.500
359,0,210,210,210,2352.500,820.833
360,0,199,199,199,2352.500,800.167
361,0,214,214,214,2353.833,782.167
362,0,202,202,202,2353.833,760.167
363,0,202,202,202,2354.500,734.167
364,0,196,196,196,2355.833,705.500
365,0,203,203,203,2356.500,677.500
366,0,201,201,201,2357.833,646.167
367,0,195,195,195,2358.500,614.167
368,0,126,126,126,2359.167,592.167
369,0,175,175,175,2360.500,570.167
370,0,189,189,189,2360.500,547.500
371,0,188,188,188,2361.833,522.833
372,0,182,182,182,2362.500,498.833
373,0,147,147,147,2363.167,476.833
374,0,178,178,178,2364.500,450.833
375,0,202,202,202,2365.167,425.500
376,0,201,201,201,2366.500,402.833
377,0,204,204,204,2366.500,380.167
378,0,204,204,204,2367.833,358.167
379,0,199,199,199,2368.500,338.167
380,0,208,208,208,2369.833,316.833
381,0,208,208,208,2371.167,299.500
382,0,207,207,207,2371.833,286.167
383,0,207,207,207,2373.167,274.167
384,0,155,155,155,2373.833,266.833
385,0,223,223,223,2626.500,909.500
386,0,227,227,227,2627.833,892.833
387,0,214,214,214,2629.167,869.500
388,0,219,219,219,2630.500,851.500
389,0,209,209,209,2631.167,826.167
390,0,206,206,206,2632.500,806.833
391,0,213,213,213,2633.167,782.167
392,0,213,213,213,2633.833,754.833
393,0,198,198,198,2634.500,728.833
394,0,220,220,220,2635.833,696.833
395,0,190,190,190,2637.167,667.500
396,0,163,163,163,2637.167,641.500
397,0,190,190,190,2638.500,612.833
398,0,165,165,165,2639.167,588.167
399,0,183,183,183,2640.500,563.500
400,0,182,182,182,2641.167,541.500
401,0,187,187,187,2641.833,518.167
402,0,183,183,183,2643.167,493.500
403,0,183,183,183,2643.833,473.500
404,0,193,193,193,2644.500,452.167
405,0,193,193,193,2645.833,430.833
406,0,188,188,188,2646.500,408.833
407,0,195,195,195,2647.833,383.500
408,0,168,168,168,2648.500,360.167
409,0,202,202,202,2649.833,341.500
410,0,202,202,202,2650.500,322.167
411,0,196,196,196,2651.167,306.833
412,0,208,208,208,2653.167,289.500
413,0,202,202,202,2653.167,278.167
414,0,187,187,187,2653.833,268.167
415,0,205,205,205,2827.833,926.167
416,0,211,211,211,2829.833,913.500
417,0,212,212,212,2831.167,900.167
418,0,212,212,212,2831.833,887.500
419,0,221,221,221,2832.500,874.167
420,0,215,215,215,2833.167,860.167
421,0,199,199,199,2832.500,844.167
422,0,219,219,219,2834.500,830.833
423,0,219,219,219,2834.500,815.500
424,0,214,214,214,2835.167,800.833
425,0,207,207,207,2835.167,784.833
426,0,220,220,220,2836.500,771.500
427,0,214,214,214,2836.500,752.167
428,0,205,205,205,2837.167,735.500
429,0,211,211,211,2837.833,719.500
430,0,207,207,207,2838.500,702.167
431,0,199,199,199,2839.167,685.500
432,0,192,192,192,2839.167,667.500
433,0,205,205,205,2840.500,652.167
434,0,199,199,199,2840.500,633.500
435,0,200,200,200,2841.167,616.833
436,0,199,199,199,2841.833,600.833
437,0,199,199,199,2842.500,580.833
438,0,185,185,185,2842.500,566.167
439,0,174,174,174,2843.167,547.500
440,0,186,186,186,2843.833,528.833
441,0,191,191,191,2845.167,508.167
442,0,182,182,182,2845.167,488.833
443,0,188,188,188,2846.500,469.500
444,0,195,195,195,2846.500,448.167
445,0,183,183,183,2847.833,424.167
446,0,189,189,189,2848.500,398.833
447,0,192,192,192,2850.500,376.833
448,0,202,202,202,2851.167,351.500
449,0,202,202,202,2851.833,328.167
450,0,213,213,213,2853.167,312.167
451,0,208,208,208,2853.167,295.500
452,0,213,213,213,2854.500,281.500
453,0,169,169,169,2854.500,270.833
