 ,Area,Mean,Min,Max,X,Y
164,0,216,216,216,1380.500,459.500
165,0,212,212,212,1380.500,442.500
166,0,213,213,213,1381.500,422.500
167,0,211,211,211,1381.500,407.500
168,0,211,211,211,1382.500,389.500
169,0,212,212,212,1382.500,372.500
170,0,211,211,211,1382.500,355.500
171,0,200,200,200,1382.500,336.500
172,0,211,211,211,1383.500,316.500
173,0,204,204,204,1384.500,302.500
174,0,212,212,212,1384.500,282.500
175,0,203,203,203,1385.500,262.500
176,0,205,205,205,1386.500,239.500
177,0,212,212,212,1386.500,216.500
178,0,198,198,198,1387.500,198.500
179,0,198,198,198,1388.500,177.500
180,0,212,212,212,1388.500,157.500
181,0,212,212,212,1388.500,144.500
182,0,163,163,163,1390.500,131.500
